Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:17,20,800104D70,20,800104D70,6794.63,US Dollar,6794.63,US Dollar,Reinvestment,0
2022/09/01 00:02,3196,800107150,3196,800107150,7739.29,US Dollar,7739.29,US Dollar,Reinvestment,0
2022/09/01 00:17,1208,80010E430,1208,80010E430,1880.23,US Dollar,1880.23,US Dollar,Reinvestment,0
2022/09/01 00:03,1208,80010E650,20,80010E6F0,73966883.0,US Dollar,73966883.0,US Dollar,Cheque,0
2022/09/01 00:02,1208,80010E650,20,80010EA30,45868454.0,US Dollar,45868454.0,US Dollar,Cheque,0
2022/09/01 00:27,3203,80010EA80,3203,80010EA80,13284.41,US Dollar,13284.41,US Dollar,Reinvestment,0
2022/09/01 00:25,20,800104D20,20,800104D20,9.72,US Dollar,9.72,US Dollar,Reinvestment,0
2022/09/01 00:09,1208,80010E430,1208,80010E430,7.66,US Dollar,7.66,US Dollar,Reinvestment,0
2022/09/01 00:09,11,80010E600,11,80010E600,16.33,US Dollar,16.33,US Dollar,Reinvestment,0
2022/09/01 00:06,1208,80010E650,1208,80010E650,4.86,US Dollar,4.86,US Dollar,Reinvestment,0
2022/09/01 00:25,20,80010E6F0,183112,84DCA3150,3.24,US Dollar,3.24,US Dollar,Credit Card,0
2022/09/01 00:16,20,80010EA30,1601,802B6D220,47.17,US Dollar,47.17,US Dollar,Credit Card,0
2022/09/01 00:14,20,800073020,20,800073020,848368.76,US Dollar,848368.76,US Dollar,Reinvestment,0
2022/09/01 00:05,3566,800345920,3566,800345920,10134.05,US Dollar,10134.05,US Dollar,Reinvestment,0
2022/09/01 00:09,11,800329930,2776,800816450,335999.68,US Dollar,335999.68,US Dollar,Cheque,0
2022/09/01 00:07,0,8009B22F0,0,8009B22F0,121.98,US Dollar,121.98,US Dollar,Reinvestment,0
2022/09/01 00:24,11,8003289F0,249457,825F4B630,45.39,US Dollar,45.39,US Dollar,Credit Card,0
2022/09/01 00:22,0,800815DE0,0,800815DE0,23.4,US Dollar,23.4,US Dollar,Reinvestment,0
2022/09/01 00:28,2776,800816450,71901,81AB268F0,30.23,US Dollar,30.23,US Dollar,Credit Card,0
2022/09/01 00:21,11081,8008DDDF0,11081,8008DDDF0,7.37,US Dollar,7.37,US Dollar,Reinvestment,0
2022/09/01 00:15,1601,800970C80,260376,825F955A0,121.38,US Dollar,121.38,US Dollar,Credit Card,0
2022/09/01 00:13,544,8009B23E0,1924,8021B47D0,9.29,US Dollar,9.29,US Dollar,Credit Card,0
2022/09/01 00:13,21418,800A37E30,1315,8009BDC30,178265.0,US Dollar,178265.0,US Dollar,Cheque,0
2022/09/01 00:12,741,800A37DE0,741,800A37DE0,4968.24,US Dollar,4968.24,US Dollar,Reinvestment,0
2022/09/01 00:15,1046,8009B3870,1046,8009B3870,15.97,US Dollar,15.97,US Dollar,Reinvestment,0
2022/09/01 00:20,1315,8009BDC30,125106,816DF5400,165.63,US Dollar,165.63,US Dollar,Credit Card,0
2022/09/01 00:00,1046,800A37D90,274159,820C04F20,26.42,US Dollar,26.42,US Dollar,Credit Card,0
2022/09/01 00:19,1601,800A37E80,2190056,8494B0640,298.47,US Dollar,298.47,US Dollar,Credit Card,0
2022/09/01 00:09,1601,800A38370,21418,808FC8680,0.09,US Dollar,0.09,US Dollar,Credit Card,0
2022/09/01 00:17,0,800A39060,0,800A39060,34776847.1,US Dollar,34776847.1,US Dollar,Reinvestment,0
2022/09/01 00:14,0,800A39060,2310,800A39B80,4332.0,US Dollar,4332.0,US Dollar,Cheque,0
2022/09/01 00:27,1488,800AB1FB0,2776,800A3A8C0,369786.0,US Dollar,369786.0,US Dollar,Cheque,0
2022/09/01 00:06,31386,800A4A090,31386,800A4A090,1560.89,US Dollar,1560.89,US Dollar,Reinvestment,0
2022/09/01 00:19,31857,800AB37C0,31857,800AB37C0,84.38,US Dollar,84.38,US Dollar,Reinvestment,0
2022/09/01 00:18,11304,800A39B30,4011,8430C6190,34.33,US Dollar,34.33,US Dollar,Credit Card,0
2022/09/01 00:08,2310,800A39B80,48786,82DA69D50,8.69,US Dollar,8.69,US Dollar,Credit Card,0
2022/09/01 00:06,20,800A39BD0,4011,8430C6190,59.37,US Dollar,59.37,US Dollar,Credit Card,0
2022/09/01 00:10,2776,800A3A8C0,261418,85127D560,0.06,US Dollar,0.06,US Dollar,Credit Card,0
2022/09/01 00:05,2776,800A43BE0,2776,800A43BE0,17.2,US Dollar,17.2,US Dollar,Reinvestment,0
2022/09/01 00:06,1818,800A48B90,1818,800A48B90,24.63,US Dollar,24.63,US Dollar,Reinvestment,0
2022/09/01 00:03,1818,800A48D60,4011,8430C6190,41.4,US Dollar,41.4,US Dollar,Credit Card,0
2022/09/01 00:06,1313,800A49290,4011,8430C6190,19.44,US Dollar,19.44,US Dollar,Credit Card,0
2022/09/01 00:20,1922,800AB3420,4011,8430C6190,0.18,US Dollar,0.18,US Dollar,Credit Card,0
2022/09/01 00:28,1315,800AB6600,1315,800AB6600,7844.45,US Dollar,7844.45,US Dollar,Reinvestment,0
2022/09/01 00:05,2954,800AD2E90,1818,800AB6A60,1313043.0,US Dollar,1313043.0,US Dollar,ACH,0
2022/09/01 00:17,1924,800ACF6F0,544,800ABDA40,2369525.72,US Dollar,2369525.72,US Dollar,Cheque,0
2022/09/01 00:25,20,800ACD160,20,800ACD160,1293.21,US Dollar,1293.21,US Dollar,Reinvestment,0
2022/09/01 00:19,1313,800AB4D90,20,800ACD890,601783.0,US Dollar,601783.0,US Dollar,Cheque,0
2022/09/01 00:19,21418,800AB4DE0,2310,800ACF520,2567249.0,US Dollar,2567249.0,US Dollar,ACH,0
2022/09/01 00:02,1046,800ACF6A0,1046,800ACF6A0,27563.11,US Dollar,27563.11,US Dollar,Reinvestment,0
2022/09/01 00:04,31620,800BA9350,0,800ABF260,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:00,21418,800AB4DE0,21418,800AB4DE0,23.61,US Dollar,23.61,US Dollar,Reinvestment,0
2022/09/01 00:27,1315,800AB6600,1315,800AB6600,3.8,US Dollar,3.8,US Dollar,Reinvestment,0
2022/09/01 00:29,1818,800AB6A60,53518,814FFFC60,0.13,US Dollar,0.13,US Dollar,Credit Card,0
2022/09/01 00:03,544,800ABDA40,165399,828C3B850,18.87,US Dollar,18.87,US Dollar,Credit Card,0
2022/09/01 00:06,0,800ABF260,0,800ABF260,7.29,US Dollar,7.29,US Dollar,Reinvestment,0
2022/09/01 00:16,20,800ACD160,20,800ACD160,19.72,US Dollar,19.72,US Dollar,Reinvestment,0
2022/09/01 00:08,20,800ACD890,53518,814FFFC60,44.9,US Dollar,44.9,US Dollar,Credit Card,0
2022/09/01 00:08,2310,800ACF520,158866,839E491F0,9.02,US Dollar,9.02,US Dollar,Credit Card,0
2022/09/01 00:17,1046,800ACF6A0,1046,800ACF6A0,17.34,US Dollar,17.34,US Dollar,Reinvestment,0
2022/09/01 00:05,741,800AD2DC0,8513,803CC5390,3.44,US Dollar,3.44,US Dollar,Credit Card,0
2022/09/01 00:09,1922,800B9B910,1922,800B9B910,3.82,US Dollar,3.82,US Dollar,Reinvestment,0
2022/09/01 00:16,11796,800BAB340,11796,800BAB340,1519.05,US Dollar,1519.05,US Dollar,Reinvestment,0
2022/09/01 00:03,718,800BAD180,718,800BAD180,5956.72,US Dollar,5956.72,US Dollar,Reinvestment,0
2022/09/01 00:12,1601,800BAB2F0,2776,800BAD3A0,5876999.99,US Dollar,5876999.99,US Dollar,Cheque,0
2022/09/01 00:06,867,800BAD3F0,867,800BAD3F0,502.67,US Dollar,502.67,US Dollar,Reinvestment,0
2022/09/01 00:24,32041,800BAF590,32041,800BAF590,5914.14,US Dollar,5914.14,US Dollar,Reinvestment,0
2022/09/01 00:17,11,800BAFE20,11,800BAFE20,1292.36,US Dollar,1292.36,US Dollar,Reinvestment,0
2022/09/01 00:04,1601,800BAB2F0,0,800CC3480,511637.03,US Dollar,511637.03,US Dollar,Cheque,0
2022/09/01 00:00,32248,80056BBD0,11,800BAFE20,12373.74,US Dollar,12373.74,US Dollar,ACH,0
2022/09/01 00:16,11,800BAFE20,20,800CCE3D0,626872.0,US Dollar,626872.0,US Dollar,ACH,0
2022/09/01 00:03,741,800EC5E10,741,800EC5E10,60435.61,US Dollar,60435.61,US Dollar,Reinvestment,0
2022/09/01 00:16,0,800EC5EB0,0,800EC5EB0,12995.31,US Dollar,12995.31,US Dollar,Reinvestment,0
2022/09/01 00:16,31398,80145B8D0,31398,80145B8D0,19757.75,US Dollar,19757.75,US Dollar,Reinvestment,0
2022/09/01 00:05,33548,80145B970,33548,80145B970,2081.03,US Dollar,2081.03,US Dollar,Reinvestment,0
2022/09/01 00:00,11798,80145BAF0,11798,80145BAF0,4981.27,US Dollar,4981.27,US Dollar,Reinvestment,0
2022/09/01 00:07,718,800BAD180,718,800BAD180,13.76,US Dollar,13.76,US Dollar,Reinvestment,0
2022/09/01 00:25,2776,800BAD3A0,86993,82208C8C0,3.54,US Dollar,3.54,US Dollar,Credit Card,0
2022/09/01 00:20,11081,800BAFE70,139958,81B2A5010,233.8,US Dollar,233.8,US Dollar,Credit Card,0
2022/09/01 00:07,1315,800BAFEF0,1315,800BAFEF0,15.76,US Dollar,15.76,US Dollar,Reinvestment,0
2022/09/01 00:16,952,800BB3D50,10409,8178CDFC0,28.22,US Dollar,28.22,US Dollar,Credit Card,0
2022/09/01 00:18,1488,800CC3400,78911,828D69B00,138.35,US Dollar,138.35,US Dollar,Credit Card,0
2022/09/01 00:23,0,800CC3480,86993,82208C8C0,43.99,US Dollar,43.99,US Dollar,Credit Card,0
2022/09/01 00:14,20,800CCE3D0,120090,81B22E1C0,19.61,US Dollar,19.61,US Dollar,Credit Card,0
2022/09/01 00:00,1924,800CCE420,1924,800CCE420,22.94,US Dollar,22.94,US Dollar,Reinvestment,0
2022/09/01 00:05,544,800CCE470,223111,83341B000,9.38,US Dollar,9.38,US Dollar,Credit Card,0
2022/09/01 00:26,0,800CCE690,235792,81B2A80E0,27.56,US Dollar,27.56,US Dollar,Credit Card,0
2022/09/01 00:05,0,801480F70,1922,80146E870,191.0,US Dollar,191.0,US Dollar,ACH,0
2022/09/01 00:13,33569,80146E8C0,33569,80146E8C0,3502.12,US Dollar,3502.12,US Dollar,Reinvestment,0
2022/09/01 00:14,20,80147EED0,867,80146ED80,2070101.0,US Dollar,2070101.0,US Dollar,ACH,0
2022/09/01 00:08,20,801470F00,20,801470F00,167.4,US Dollar,167.4,US Dollar,Reinvestment,0
2022/09/01 00:01,20,80147EED0,20,80147EED0,10354.6,US Dollar,10354.6,US Dollar,Reinvestment,0
2022/09/01 00:20,2310,80147F470,2310,80147F470,407.08,US Dollar,407.08,US Dollar,Reinvestment,0
2022/09/01 00:01,2597,80147FBB0,2597,80147FBB0,6046.74,US Dollar,6046.74,US Dollar,Reinvestment,0
2022/09/01 00:13,544,80146EDD0,741,80147FFF0,87046.0,US Dollar,87046.0,US Dollar,ACH,0
2022/09/01 00:15,1818,801480F20,1818,801480F20,5102.78,US Dollar,5102.78,US Dollar,Reinvestment,0
2022/09/01 00:28,11304,80146C070,23435,8014813D0,527592.03,US Dollar,527592.03,US Dollar,ACH,0
2022/09/01 00:03,33586,8014820B0,33586,8014820B0,2443.32,US Dollar,2443.32,US Dollar,Reinvestment,0
2022/09/01 00:25,544,80146EDD0,544,80146EDD0,4397.0,US Dollar,4397.0,US Dollar,Wire,0
2022/09/01 00:28,1922,80146E870,12696,811676170,20.7,US Dollar,20.7,US Dollar,Credit Card,0
2022/09/01 00:14,867,80146ED80,124809,81ED96800,22.39,US Dollar,22.39,US Dollar,Credit Card,0
2022/09/01 00:25,718,80147E9B0,7793,8338F1500,45.89,US Dollar,45.89,US Dollar,Credit Card,0
2022/09/01 00:06,0,80147EA00,13514,805C5B2B0,3.45,US Dollar,3.45,US Dollar,Credit Card,0
2022/09/01 00:16,2597,80147EA50,2597,80147EA50,5.22,US Dollar,5.22,US Dollar,Reinvestment,0
2022/09/01 00:26,1315,80147EAA0,1315,80147EAA0,23.31,US Dollar,23.31,US Dollar,Reinvestment,0
2022/09/01 00:18,11848,80147F010,12696,811676170,3.78,US Dollar,3.78,US Dollar,Credit Card,0
2022/09/01 00:20,741,80147FFF0,124809,81ED96800,37.93,US Dollar,37.93,US Dollar,Credit Card,0
2022/09/01 00:12,1818,801480F20,1818,801480F20,20.23,US Dollar,20.23,US Dollar,Reinvestment,0
2022/09/01 00:26,23435,8014813D0,2177828,84EAE4470,31.47,US Dollar,31.47,US Dollar,Credit Card,0
2022/09/01 00:09,2310,801485B00,20,800EBEB80,640945.0,US Dollar,640945.0,US Dollar,ACH,0
2022/09/01 00:25,3503,80148ABA0,1922,800EBEC70,761859.0,US Dollar,761859.0,US Dollar,Cheque,0
2022/09/01 00:24,2310,801485B00,20,80148BB80,877182.0,US Dollar,877182.0,US Dollar,Cheque,0
2022/09/01 00:14,1488,80148FBF0,11304,80148C8E0,663200.0,US Dollar,663200.0,US Dollar,ACH,0
2022/09/01 00:29,2310,80148AB50,2776,80148D9E0,69781.56,US Dollar,69781.56,US Dollar,ACH,0
2022/09/01 00:20,33599,80148DA30,33599,80148DA30,12913.9,US Dollar,12913.9,US Dollar,Reinvestment,0
2022/09/01 00:21,1313,801485EF0,1313,801485EF0,8.32,US Dollar,8.32,US Dollar,Reinvestment,0
2022/09/01 00:10,20,800EBEB80,27934,807964FE0,70.96,US Dollar,70.96,US Dollar,Credit Card,0
2022/09/01 00:22,1922,800EBEC70,242337,82E3984C0,41.77,US Dollar,41.77,US Dollar,Credit Card,0
2022/09/01 00:05,2310,80148AB50,2310,80148AB50,7.42,US Dollar,7.42,US Dollar,Reinvestment,0
2022/09/01 00:12,20,80148BB80,2147575,84515B2C0,91.07,US Dollar,91.07,US Dollar,Credit Card,0
2022/09/01 00:18,11304,80148BC20,2147575,84515B2C0,19.6,US Dollar,19.6,US Dollar,Credit Card,0
2022/09/01 00:26,11304,80148C8E0,213895,828E49B70,35.1,US Dollar,35.1,US Dollar,Credit Card,0
2022/09/01 00:14,2776,80148D9E0,242337,82E3984C0,34.99,US Dollar,34.99,US Dollar,Credit Card,0
2022/09/01 00:26,23128,801491A00,12696,801491120,46925.0,US Dollar,46925.0,US Dollar,Cheque,0
2022/09/01 00:18,11304,801491190,11304,801491190,72.75,US Dollar,72.75,US Dollar,Reinvestment,0
2022/09/01 00:06,21418,801491A50,12582,801491230,1185313.0,US Dollar,1185313.0,US Dollar,Cheque,0
2022/09/01 00:25,11796,801491910,11796,801491910,338.07,US Dollar,338.07,US Dollar,Reinvestment,0
2022/09/01 00:27,23128,801491A00,23128,801491A00,791.74,US Dollar,791.74,US Dollar,Reinvestment,0
2022/09/01 00:05,867,80148FE90,867,80148FE90,14.85,US Dollar,14.85,US Dollar,Reinvestment,0
2022/09/01 00:05,12696,801491120,112140,8272E8580,22.02,US Dollar,22.02,US Dollar,Credit Card,0
2022/09/01 00:11,11304,801491190,11304,801491190,22.64,US Dollar,22.64,US Dollar,Reinvestment,0
2022/09/01 00:09,12582,801491230,168775,826CC6A60,74.78,US Dollar,74.78,US Dollar,Credit Card,0
2022/09/01 00:19,11796,801491910,11796,801491910,5.87,US Dollar,5.87,US Dollar,Reinvestment,0
2022/09/01 00:22,1601,8014929E0,1601,8014929E0,686624.05,US Dollar,686624.05,US Dollar,Reinvestment,0
2022/09/01 00:05,952,8014951B0,952,8014951B0,1208.88,US Dollar,1208.88,US Dollar,Reinvestment,0
2022/09/01 00:15,952,8014951B0,23128,8014962F0,114080.64,US Dollar,114080.64,US Dollar,ACH,0
2022/09/01 00:28,2310,801492A30,2597,801496560,2954.0,US Dollar,2954.0,US Dollar,Cheque,0
2022/09/01 00:21,0,800074AD0,952,8014951B0,71211.0,US Dollar,71211.0,US Dollar,ACH,0
2022/09/01 00:14,952,801492C00,288720,830F8C3F0,12.64,US Dollar,12.64,US Dollar,Credit Card,0
2022/09/01 00:06,20,801495AA0,246084,832ADA770,22.21,US Dollar,22.21,US Dollar,Credit Card,0
2022/09/01 00:26,23128,8014962F0,288720,830F8C3F0,46.77,US Dollar,46.77,US Dollar,Credit Card,0
2022/09/01 00:26,2597,801496560,14992,8101209A0,14.88,US Dollar,14.88,US Dollar,Credit Card,0
2022/09/01 00:20,1922,8009B7390,7810,8259458C0,7.17,US Dollar,7.17,US Dollar,Credit Card,0
2022/09/01 00:27,23128,8014A0B10,23128,8014A0B10,201.71,US Dollar,201.71,US Dollar,Reinvestment,0
2022/09/01 00:26,1488,8015BA2F0,867,8014A0F00,1569753.0,US Dollar,1569753.0,US Dollar,ACH,0
2022/09/01 00:24,2310,8014A5CD0,2310,8014A5CD0,17867.58,US Dollar,17867.58,US Dollar,Reinvestment,0
2022/09/01 00:06,11848,801497420,23435,801564C20,775993.92,US Dollar,775993.92,US Dollar,Cheque,0
2022/09/01 00:22,1208,801497470,1122461,848FDDD30,33.59,US Dollar,33.59,US Dollar,Credit Card,0
2022/09/01 00:29,867,8014A0F00,11,800ADB630,2.67,US Dollar,2.67,US Dollar,Credit Card,0
2022/09/01 00:10,741,8014A4E10,1122461,848FDDD30,140.21,US Dollar,140.21,US Dollar,Credit Card,0
2022/09/01 00:06,23435,801564C20,257757,81C2D5230,171.1,US Dollar,171.1,US Dollar,Credit Card,0
2022/09/01 00:01,3503,8015B8D70,1122461,848FDDD30,7.53,US Dollar,7.53,US Dollar,Credit Card,0
2022/09/01 00:16,13600,8015B97D0,13600,8015B97D0,10.98,US Dollar,10.98,US Dollar,Reinvestment,0
2022/09/01 00:26,33944,80165E120,33944,80165E120,9913.93,US Dollar,9913.93,US Dollar,Reinvestment,0
2022/09/01 00:29,1831,801660F00,1831,801660F00,1039.19,US Dollar,1039.19,US Dollar,Reinvestment,0
2022/09/01 00:06,23435,801660FF0,23435,801660FF0,73.62,US Dollar,73.62,US Dollar,Reinvestment,0
2022/09/01 00:15,11,801663840,11,801663840,2038.57,US Dollar,2038.57,US Dollar,Reinvestment,0
2022/09/01 00:12,11,800072260,23435,801660FF0,2783.0,US Dollar,2783.0,US Dollar,Cheque,0
2022/09/01 00:05,544,801663D30,544,801663D30,8.78,US Dollar,8.78,US Dollar,Reinvestment,0
2022/09/01 00:17,3503,800CED580,273734,81FC6B2C0,36.9,US Dollar,36.9,US Dollar,Credit Card,0
2022/09/01 00:28,13843,800CEE860,13843,800CEE860,870925.43,US Dollar,870925.43,US Dollar,Reinvestment,0
2022/09/01 00:05,20,80184FF60,214,80183E520,27040.0,US Dollar,27040.0,US Dollar,Cheque,0
2022/09/01 00:04,13843,80184F3C0,13843,80184F3C0,1284.62,US Dollar,1284.62,US Dollar,Reinvestment,0
2022/09/01 00:26,718,8018402A0,13843,801850580,42111.0,US Dollar,42111.0,US Dollar,ACH,0
2022/09/01 00:22,3898,801853430,3898,801853430,11162.01,US Dollar,11162.01,US Dollar,Reinvestment,0
2022/09/01 00:28,13843,800CEE860,13600,801853480,529263.0,US Dollar,529263.0,US Dollar,Cheque,0
2022/09/01 00:16,0,8018A8EA0,0,8018A8EA0,1189.31,US Dollar,1189.31,US Dollar,Reinvestment,0
2022/09/01 00:26,34421,8018A9150,1922,8018A8E50,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:07,13843,80184F3C0,3503,8018ABD10,2249035.0,US Dollar,2249035.0,US Dollar,Cheque,0
2022/09/01 00:13,11,800072260,2310,80183F300,50615.0,US Dollar,50615.0,US Dollar,Cheque,0
2022/09/01 00:17,13843,800CEE860,13843,800CEE860,11.03,US Dollar,11.03,US Dollar,Reinvestment,0
2022/09/01 00:19,20,80183E4D0,2135152,8489DDAE0,32.79,US Dollar,32.79,US Dollar,Credit Card,0
2022/09/01 00:15,214,80183E520,255931,81E188D20,24.3,US Dollar,24.3,US Dollar,Credit Card,0
2022/09/01 00:18,3503,80183FF40,3503,80183FF40,19.3,US Dollar,19.3,US Dollar,Reinvestment,0
2022/09/01 00:18,20,80184FF60,20,80184FF60,19.1,US Dollar,19.1,US Dollar,Reinvestment,0
2022/09/01 00:25,1831,801850050,272237,84C9B7A00,180.09,US Dollar,180.09,US Dollar,Credit Card,0
2022/09/01 00:21,13843,801850580,249383,813B33510,88.13,US Dollar,88.13,US Dollar,Credit Card,0
2022/09/01 00:18,13600,801853480,295854,830C69880,138.95,US Dollar,138.95,US Dollar,Credit Card,0
2022/09/01 00:15,21418,8018A8C30,255931,81E188D20,36.13,US Dollar,36.13,US Dollar,Credit Card,0
2022/09/01 00:20,0,8018A8EA0,0,8018A8EA0,16.31,US Dollar,16.31,US Dollar,Reinvestment,0
2022/09/01 00:29,11032,8018A8F40,255931,81E188D20,39.76,US Dollar,39.76,US Dollar,Credit Card,0
2022/09/01 00:25,3503,8018ABD10,122953,839BCB2A0,35.4,US Dollar,35.4,US Dollar,Credit Card,0
2022/09/01 00:16,2954,8018BF6E0,2954,8018BF6E0,4560.11,US Dollar,4560.11,US Dollar,Reinvestment,0
2022/09/01 00:01,1313,801C89650,1313,801C89650,13971.69,US Dollar,13971.69,US Dollar,Reinvestment,0
2022/09/01 00:03,1818,801C89DC0,952,801C89C30,221692.0,US Dollar,221692.0,US Dollar,Cheque,0
2022/09/01 00:16,2954,8018BF6E0,2954,8018BF6E0,3.49,US Dollar,3.49,US Dollar,Reinvestment,0
2022/09/01 00:17,1313,801C89650,1313,801C89650,18.28,US Dollar,18.28,US Dollar,Reinvestment,0
2022/09/01 00:03,952,801C89C30,29655,82E5F17B0,169.85,US Dollar,169.85,US Dollar,Credit Card,0
2022/09/01 00:00,2310,801C89C80,2310,801C89C80,9.75,US Dollar,9.75,US Dollar,Reinvestment,0
2022/09/01 00:13,1922,801C89D20,125344,80A43C7A0,325.86,US Dollar,325.86,US Dollar,Credit Card,0
2022/09/01 00:01,1046,801C89D70,1046,801C89D70,22.94,US Dollar,22.94,US Dollar,Reinvestment,0
2022/09/01 00:15,24842,801CDB530,24689,801DB4850,232714.0,US Dollar,232714.0,US Dollar,ACH,0
2022/09/01 00:01,14031,801DB7F80,14031,801DB7F80,12468.32,US Dollar,12468.32,US Dollar,Reinvestment,0
2022/09/01 00:21,3902,801DB9040,3902,801DB9040,8249.8,US Dollar,8249.8,US Dollar,Reinvestment,0
2022/09/01 00:07,24830,801DBD830,24830,801DBD830,10272.16,US Dollar,10272.16,US Dollar,Reinvestment,0
2022/09/01 00:16,23602,801DB8020,11304,801DBF1D0,990931.0,US Dollar,990931.0,US Dollar,Cheque,0
2022/09/01 00:25,20,800070770,14031,801DB7F80,122643.0,US Dollar,122643.0,US Dollar,ACH,0
2022/09/01 00:06,24842,801CDB530,24842,801CDB530,23.98,US Dollar,23.98,US Dollar,Reinvestment,0
