Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:20,24457,80449F4D0,15379,82A48F7B0,22.22,US Dollar,22.22,US Dollar,Credit Card,0
2022/09/01 00:03,4563,80449F520,29817,82BEC7010,72.74,US Dollar,72.74,US Dollar,Credit Card,0
2022/09/01 00:23,1315,80450A330,1315,80450A330,20.25,US Dollar,20.25,US Dollar,Reinvestment,0
2022/09/01 00:15,111667,80450B210,2597,802588380,61.57,US Dollar,61.57,US Dollar,Credit Card,0
2022/09/01 00:22,19596,804648060,270495,82A48F710,493.2,US Dollar,493.2,US Dollar,Credit Card,0
2022/09/01 00:21,11,8046480B0,11,8046480B0,10.48,US Dollar,10.48,US Dollar,Reinvestment,0
2022/09/01 00:15,11,804649AF0,2597,802588380,20.83,US Dollar,20.83,US Dollar,Credit Card,0
2022/09/01 00:05,15325,804649F50,107298,82D806920,9.81,US Dollar,9.81,US Dollar,Credit Card,0
2022/09/01 00:09,19737,804710500,270495,82A48F710,3.55,US Dollar,3.55,US Dollar,Credit Card,0
2022/09/01 00:14,741,8047DF480,270495,82A48F710,9.06,US Dollar,9.06,US Dollar,Credit Card,0
2022/09/01 00:00,8456,8047E2530,8456,8047E2530,23.21,US Dollar,23.21,US Dollar,Reinvestment,0
2022/09/01 00:16,8996,8047E3150,8996,8047E3150,22.46,US Dollar,22.46,US Dollar,Reinvestment,0
2022/09/01 00:08,28348,8047E37D0,29817,82BEC7010,21.36,US Dollar,21.36,US Dollar,Credit Card,0
2022/09/01 00:28,1208,8047E5990,1208,8047E5990,16295937.26,US Dollar,16295937.26,US Dollar,Reinvestment,0
2022/09/01 00:15,0,8047E6770,0,8047E6770,3893.18,US Dollar,3893.18,US Dollar,Reinvestment,0
2022/09/01 00:07,17976,8047E6C20,17976,8047E6C20,2013.18,US Dollar,2013.18,US Dollar,Reinvestment,0
2022/09/01 00:26,312393,8047E6C70,0,8047E6770,2647.24,US Dollar,2647.24,US Dollar,ACH,0
2022/09/01 00:02,312394,8047E75A0,312394,8047E75A0,1266.54,US Dollar,1266.54,US Dollar,Reinvestment,0
2022/09/01 00:11,11796,8047E7AC0,11796,8047E7AC0,788.41,US Dollar,788.41,US Dollar,Reinvestment,0
2022/09/01 00:18,1922,804A7A740,1922,804A7A740,418998.41,US Dollar,418998.41,US Dollar,Reinvestment,0
2022/09/01 00:05,111667,804AAEAE0,9340,804A81D20,428436.68,US Dollar,428436.68,US Dollar,Cheque,0
2022/09/01 00:24,312834,804A81D70,312834,804A81D70,48314.29,US Dollar,48314.29,US Dollar,Reinvestment,0
2022/09/01 00:04,36923,804A839A0,36923,804A839A0,2114.15,US Dollar,2114.15,US Dollar,Reinvestment,0
2022/09/01 00:18,13146,804E554E0,13146,804E554E0,57198.51,US Dollar,57198.51,US Dollar,Reinvestment,0
2022/09/01 00:06,29630,804EC2910,29630,804EC2910,2294.05,US Dollar,2294.05,US Dollar,Reinvestment,0
2022/09/01 00:14,8381,804EC28C0,10542,804EC2F30,1060843.34,US Dollar,1060843.34,US Dollar,ACH,0
2022/09/01 00:15,18112,8047E67C0,29655,8112D33C0,47.6,US Dollar,47.6,US Dollar,Credit Card,0
2022/09/01 00:20,0,804A7A6F0,124877,848019F00,290.1,US Dollar,290.1,US Dollar,Credit Card,0
2022/09/01 00:11,8456,804A7A880,29655,8112D33C0,89.5,US Dollar,89.5,US Dollar,Credit Card,0
2022/09/01 00:10,9340,804A81D20,279562,826DD7280,28.61,US Dollar,28.61,US Dollar,Credit Card,0
2022/09/01 00:14,111667,804AAEAE0,111667,804AAEAE0,17.77,US Dollar,17.77,US Dollar,Reinvestment,0
2022/09/01 00:03,110528,804E0CB60,124877,848019F00,10.76,US Dollar,10.76,US Dollar,Credit Card,0
2022/09/01 00:04,25642,804EC2870,15598,81A5D4B40,175.45,US Dollar,175.45,US Dollar,Credit Card,0
2022/09/01 00:08,29630,804EC2910,29630,804EC2910,4.03,US Dollar,4.03,US Dollar,Reinvestment,0
2022/09/01 00:04,5991,804EC29B0,29655,8112D33C0,8.38,US Dollar,8.38,US Dollar,Credit Card,0
2022/09/01 00:23,18170,804EC2A50,29655,8112D33C0,7.57,US Dollar,7.57,US Dollar,Credit Card,0
2022/09/01 00:12,10057,804EC2AA0,29655,8112D33C0,117.42,US Dollar,117.42,US Dollar,Credit Card,0
2022/09/01 00:04,10542,804EC2F30,11,801D00530,22.97,US Dollar,22.97,US Dollar,Credit Card,0
2022/09/01 00:07,8381,804EC7BF0,8381,804EC7BF0,8873.97,US Dollar,8873.97,US Dollar,Reinvestment,0
2022/09/01 00:11,5655,804FF24C0,15594,804EC7C90,15525.0,US Dollar,15525.0,US Dollar,Cheque,0
2022/09/01 00:02,28474,804EC7CE0,28474,804EC7CE0,71.06,US Dollar,71.06,US Dollar,Reinvestment,0
2022/09/01 00:01,110749,804FC7570,110749,804FC7570,1149.28,US Dollar,1149.28,US Dollar,Reinvestment,0
2022/09/01 00:06,29977,804FF23D0,29977,804FF23D0,657.06,US Dollar,657.06,US Dollar,Reinvestment,0
2022/09/01 00:18,210658,805065680,4011,805050C50,2660608.41,US Dollar,2660608.41,US Dollar,Cheque,0
2022/09/01 00:27,13843,80506D250,13843,80506D250,738.66,US Dollar,738.66,US Dollar,Reinvestment,0
2022/09/01 00:13,212490,80506D2A0,212490,80506D2A0,6384.09,US Dollar,6384.09,US Dollar,Reinvestment,0
2022/09/01 00:14,1488,80506EA80,1488,80506EA80,9681.35,US Dollar,9681.35,US Dollar,Reinvestment,0
2022/09/01 00:10,110200,804EC7B70,217678,81156C2E0,65.01,US Dollar,65.01,US Dollar,Credit Card,0
2022/09/01 00:12,8381,804EC7BF0,8381,804EC7BF0,12.66,US Dollar,12.66,US Dollar,Reinvestment,0
2022/09/01 00:29,15594,804EC7C90,24689,801D8B020,27.18,US Dollar,27.18,US Dollar,Credit Card,0
2022/09/01 00:15,110749,804FC7570,110749,804FC7570,15.27,US Dollar,15.27,US Dollar,Reinvestment,0
2022/09/01 00:10,211767,804FCB100,235985,83E0D4EC0,10.77,US Dollar,10.77,US Dollar,Credit Card,0
2022/09/01 00:29,13514,804FF2360,37910,8126AA450,68.15,US Dollar,68.15,US Dollar,Credit Card,0
2022/09/01 00:21,4011,805050C50,3902,80463E260,15.25,US Dollar,15.25,US Dollar,Credit Card,0
2022/09/01 00:01,29655,8050513F0,32439,81080A050,16.99,US Dollar,16.99,US Dollar,Credit Card,0
2022/09/01 00:04,13146,8050352F0,13146,8050352F0,14340474.1,US Dollar,14340474.1,US Dollar,Reinvestment,0
2022/09/01 00:15,310836,8052F5630,310836,8052F5630,5588.65,US Dollar,5588.65,US Dollar,Reinvestment,0
2022/09/01 00:04,1315,80560F1D0,112136,8052F5850,55655.9,US Dollar,55655.9,US Dollar,ACH,0
2022/09/01 00:28,212191,805610110,12351,8052F99B0,122355.0,US Dollar,122355.0,US Dollar,Cheque,0
2022/09/01 00:26,18453,8052FBC00,18453,8052FBC00,1898.52,US Dollar,1898.52,US Dollar,Reinvestment,0
2022/09/01 00:13,1315,80560F1D0,1315,80560F1D0,6086.61,US Dollar,6086.61,US Dollar,Reinvestment,0
2022/09/01 00:24,13146,8050352F0,13146,8050352F0,20.41,US Dollar,20.41,US Dollar,Reinvestment,0
2022/09/01 00:09,16315,8052F4C60,16315,8052F4C60,5.36,US Dollar,5.36,US Dollar,Reinvestment,0
2022/09/01 00:05,112136,8052F5850,21418,802FA5830,22.87,US Dollar,22.87,US Dollar,Credit Card,0
2022/09/01 00:11,11,8052F6A40,111632,8122C6990,175.65,US Dollar,175.65,US Dollar,Credit Card,0
2022/09/01 00:06,112136,8052F74A0,112136,8052F74A0,9.31,US Dollar,9.31,US Dollar,Reinvestment,0
2022/09/01 00:00,12351,8052F99B0,5610,803D16190,43.16,US Dollar,43.16,US Dollar,Credit Card,0
2022/09/01 00:15,0,8052FB7A0,21418,802FA5830,289.96,US Dollar,289.96,US Dollar,Credit Card,0
2022/09/01 00:21,24842,805614560,24842,805614560,1929.9,US Dollar,1929.9,US Dollar,Reinvestment,0
2022/09/01 00:23,25932,8056145B0,25932,8056145B0,797.12,US Dollar,797.12,US Dollar,Reinvestment,0
2022/09/01 00:06,28474,805ACF300,28474,805ACF300,4.27,US Dollar,4.27,US Dollar,Reinvestment,0
2022/09/01 00:08,28348,805ACF350,28348,805ACF350,21.78,US Dollar,21.78,US Dollar,Reinvestment,0
2022/09/01 00:01,23435,805ACF3A0,28781,816FEBD70,6.66,US Dollar,6.66,US Dollar,Credit Card,0
2022/09/01 00:13,14992,805ACF3F0,213595,843A39440,3.97,US Dollar,3.97,US Dollar,Credit Card,0
2022/09/01 00:03,13347,805ACF440,13347,805ACF440,12.91,US Dollar,12.91,US Dollar,Reinvestment,0
2022/09/01 00:03,0,8000474C0,0,8000474C0,11.21,US Dollar,11.21,US Dollar,Reinvestment,0
2022/09/01 00:16,0,800047930,0,800047930,169390.13,US Dollar,169390.13,US Dollar,Reinvestment,0
2022/09/01 00:02,20,80006DDA0,20,80006DDA0,1064597.11,US Dollar,1064597.11,US Dollar,Reinvestment,0
2022/09/01 00:00,0,80006DFE0,0,80006DFE0,19.18,US Dollar,19.18,US Dollar,Reinvestment,0
2022/09/01 00:12,0,80006C140,0,80006C140,23.48,US Dollar,23.48,US Dollar,Reinvestment,0
2022/09/01 00:27,20,80006E620,20,80006E620,163068.64,US Dollar,163068.64,US Dollar,Reinvestment,0
2022/09/01 00:10,20,80006EE60,20,80006EE60,6.42,US Dollar,6.42,US Dollar,Reinvestment,0
2022/09/01 00:20,20,80006F6A0,20,80006F6A0,982289.26,US Dollar,982289.26,US Dollar,Reinvestment,0
2022/09/01 00:13,20,80006F6A0,20,80006F6A0,11.24,US Dollar,11.24,US Dollar,Reinvestment,0
2022/09/01 00:20,11,80006FD60,11,80006FD60,104583.9,US Dollar,104583.9,US Dollar,Reinvestment,0
2022/09/01 00:19,20,8000703B0,20,8000703B0,167.41,US Dollar,167.41,US Dollar,Cheque,0
2022/09/01 00:14,20,8000703B0,20,8000703B0,401.34,US Dollar,401.34,US Dollar,Cash,0
2022/09/01 00:03,20,800070770,20,800070770,205634.52,US Dollar,205634.52,US Dollar,Reinvestment,0
2022/09/01 00:14,20,800070AC0,20,800070AC0,87647.49,US Dollar,87647.49,US Dollar,Reinvestment,0
2022/09/01 00:03,70,100428660,20,800070AC0,5105.92,US Dollar,5105.92,US Dollar,Cheque,0
2022/09/01 00:06,11,800070E40,11,800070E40,468351.35,US Dollar,468351.35,US Dollar,Reinvestment,0
2022/09/01 00:22,11,8000711E0,11,8000711E0,1135598.87,US Dollar,1135598.87,US Dollar,Reinvestment,0
2022/09/01 00:22,20,80006E2D0,20,80006E2D0,8.96,US Dollar,8.96,US Dollar,Reinvestment,0
2022/09/01 00:01,0,8000719B0,0,8000719B0,17817.54,US Dollar,17817.54,US Dollar,Reinvestment,0
2022/09/01 00:24,0,800071D50,0,800071D50,18.48,US Dollar,18.48,US Dollar,Reinvestment,0
2022/09/01 00:06,11,800072260,11,800072260,24.37,US Dollar,24.37,US Dollar,Reinvestment,0
2022/09/01 00:07,0,800072650,0,800072650,1048472.01,US Dollar,1048472.01,US Dollar,Reinvestment,0
2022/09/01 00:19,0,800072CD0,0,800072CD0,7100.75,US Dollar,7100.75,US Dollar,Reinvestment,0
2022/09/01 00:11,20,80006F650,20,80006F650,5.65,US Dollar,5.65,US Dollar,Reinvestment,0
2022/09/01 00:12,0,800073470,0,800073470,23.06,US Dollar,23.06,US Dollar,Reinvestment,0
2022/09/01 00:07,20,800073D00,20,800073D00,10.32,US Dollar,10.32,US Dollar,Reinvestment,0
2022/09/01 00:11,0,800073EF0,0,800073EF0,22.13,US Dollar,22.13,US Dollar,Reinvestment,0
2022/09/01 00:05,11,800074100,11,800074100,416110.6,US Dollar,416110.6,US Dollar,Reinvestment,0
2022/09/01 00:13,0,800074710,0,800074710,84564.74,US Dollar,84564.74,US Dollar,Reinvestment,0
2022/09/01 00:21,11,800075790,11,800075790,109268.41,US Dollar,109268.41,US Dollar,Reinvestment,0
2022/09/01 00:10,0,800075A10,0,800075A10,4674040.07,US Dollar,4674040.07,US Dollar,Reinvestment,0
2022/09/01 00:08,0,800076160,0,800076160,2170909.63,US Dollar,2170909.63,US Dollar,Reinvestment,0
2022/09/01 00:24,11,8000764B0,11,8000764B0,74481.06,US Dollar,74481.06,US Dollar,Reinvestment,0
2022/09/01 00:18,11,800076A80,11,800076A80,8.84,US Dollar,8.84,US Dollar,Reinvestment,0
2022/09/01 00:26,20,8000777B0,20,8000777B0,8226589.93,US Dollar,8226589.93,US Dollar,Reinvestment,0
2022/09/01 00:29,0,800077B00,0,800077B00,14181689.79,US Dollar,14181689.79,US Dollar,Reinvestment,0
2022/09/01 00:12,0,800105DB0,0,800105DB0,22.68,US Dollar,22.68,US Dollar,Reinvestment,0
2022/09/01 00:18,11,800105610,11,800105610,5174.24,US Dollar,5174.24,US Dollar,Reinvestment,0
2022/09/01 00:18,20,800105230,20,800105230,12.62,US Dollar,12.62,US Dollar,Reinvestment,0
2022/09/01 00:28,20,800105280,214285,837615AB0,48.58,US Dollar,48.58,US Dollar,Credit Card,0
2022/09/01 00:27,0,800104F90,0,800104F90,614545.68,US Dollar,614545.68,US Dollar,Reinvestment,0
2022/09/01 00:12,0,800104FE0,0,800104FE0,2548.75,US Dollar,2548.75,US Dollar,Reinvestment,0
2022/09/01 00:11,20,8001065A0,20,8001065A0,7.25,US Dollar,7.25,US Dollar,Reinvestment,0
2022/09/01 00:16,20,800106EE0,20,800106EE0,105352.58,US Dollar,105352.58,US Dollar,Reinvestment,0
2022/09/01 00:06,20,80006E620,0,800110520,369.13,US Dollar,369.13,US Dollar,Cheque,0
2022/09/01 00:27,20,80006E620,0,800110520,43.69,US Dollar,43.69,US Dollar,Credit Card,0
2022/09/01 00:10,1208,800116130,1208,800116130,3263.75,US Dollar,3263.75,US Dollar,Reinvestment,0
2022/09/01 00:04,11,800115E20,11,800115E20,19.73,US Dollar,19.73,US Dollar,Reinvestment,0
2022/09/01 00:21,0,800116090,0,800116090,23.39,US Dollar,23.39,US Dollar,Reinvestment,0
2022/09/01 00:22,0,800072CD0,0,800117F00,7877.56,US Dollar,7877.56,US Dollar,Cheque,0
2022/09/01 00:01,0,800072CD0,0,800117F00,194.79,US Dollar,194.79,US Dollar,ACH,0
2022/09/01 00:02,0,800117F00,0,800117F00,5.53,US Dollar,5.53,US Dollar,Reinvestment,0
2022/09/01 00:16,0,800118920,0,800118920,3247.73,US Dollar,3247.73,US Dollar,Reinvestment,0
2022/09/01 00:04,0,800118920,1208,8001188D0,20327.04,US Dollar,20327.04,US Dollar,Cheque,0
2022/09/01 00:09,0,800118920,1208,8001188D0,5413.52,US Dollar,5413.52,US Dollar,Cash,0
2022/09/01 00:12,0,800118920,1208,8001188D0,4228.57,US Dollar,4228.57,US Dollar,Wire,0
2022/09/01 00:28,20,80006EE60,0,800119610,39069.15,US Dollar,39069.15,US Dollar,Cheque,0
2022/09/01 00:12,20,80006EE60,0,800119610,14034.43,US Dollar,14034.43,US Dollar,Credit Card,0
2022/09/01 00:04,20,80006EE60,0,800119610,67628.53,US Dollar,67628.53,US Dollar,ACH,0
2022/09/01 00:12,20,80006EE60,0,800119610,29882.65,US Dollar,29882.65,US Dollar,Wire,0
2022/09/01 00:19,70,100428660,11,80011A830,1134.48,US Dollar,1134.48,US Dollar,Cheque,0
2022/09/01 00:12,70,100428660,11,80011A830,4145.21,US Dollar,4145.21,US Dollar,Cash,0
2022/09/01 00:25,0,80011AB50,0,80011AB50,181949.65,US Dollar,181949.65,US Dollar,Reinvestment,0
2022/09/01 00:19,0,80011B1C0,0,80011B1C0,502530.4,US Dollar,502530.4,US Dollar,Reinvestment,0
2022/09/01 00:27,20,80011A5F0,20,80011A5F0,11824.7,US Dollar,11824.7,US Dollar,Reinvestment,0
2022/09/01 00:24,11,80011B410,11,80011B410,7662.97,US Dollar,7662.97,US Dollar,Reinvestment,0
2022/09/01 00:10,20,800119E40,20,800119E40,9.74,US Dollar,9.74,US Dollar,Reinvestment,0
2022/09/01 00:12,11,80011B410,11,80011B410,19.83,US Dollar,19.83,US Dollar,Reinvestment,0
2022/09/01 00:02,20,80011C4B0,20,80011C4B0,92470.11,US Dollar,92470.11,US Dollar,Reinvestment,0
2022/09/01 00:08,20,80006DDA0,20,80011C4B0,2242.14,US Dollar,2242.14,US Dollar,Cheque,0
2022/09/01 00:14,20,80006DDA0,20,80011C4B0,868.27,US Dollar,868.27,US Dollar,Credit Card,0
2022/09/01 00:07,0,80011C8C0,0,80011C8C0,24.69,US Dollar,24.69,US Dollar,Reinvestment,0
2022/09/01 00:29,214,80011CC70,214,80011CC70,7299.45,US Dollar,7299.45,US Dollar,Reinvestment,0
2022/09/01 00:15,0,80011D200,0,80011D200,271.73,US Dollar,271.73,US Dollar,Reinvestment,0
2022/09/01 00:01,3213,80011D820,3213,80011D820,5272.41,US Dollar,5272.41,US Dollar,Reinvestment,0
2022/09/01 00:26,0,80010E900,1208,80011CC20,4220.87,US Dollar,4220.87,US Dollar,Cheque,0
2022/09/01 00:00,0,80010E900,1208,80011CC20,1199.83,US Dollar,1199.83,US Dollar,Cash,0
2022/09/01 00:17,11,80011D5D0,1208,80011BFD0,579762.84,US Dollar,579762.84,US Dollar,Cheque,0
2022/09/01 00:07,11,80011D5D0,1208,80011BFD0,11008.14,US Dollar,11008.14,US Dollar,Credit Card,0
2022/09/01 00:07,0,800117D10,0,800117D10,14.15,US Dollar,14.15,US Dollar,Reinvestment,0
2022/09/01 00:29,214,80011D160,214,80011D160,24.93,US Dollar,24.93,US Dollar,Reinvestment,0
2022/09/01 00:12,0,80011D960,7061,8052308D0,149.77,US Dollar,149.77,US Dollar,Credit Card,0
2022/09/01 00:25,20,800126870,20,800126870,20.38,US Dollar,20.38,US Dollar,Reinvestment,0
2022/09/01 00:02,0,80012A3B0,0,80012A3B0,20641.77,US Dollar,20641.77,US Dollar,Reinvestment,0
2022/09/01 00:01,20,800140D10,20,800140D10,2360.46,US Dollar,2360.46,US Dollar,Reinvestment,0
2022/09/01 00:02,70,100428660,0,800140C20,135590.25,US Dollar,135590.25,US Dollar,Cheque,0
2022/09/01 00:12,1208,800140820,1208,800140820,3732981.37,US Dollar,3732981.37,US Dollar,Reinvestment,0
2022/09/01 00:12,0,8001405B0,0,8001405B0,18.27,US Dollar,18.27,US Dollar,Reinvestment,0
2022/09/01 00:11,0,800145020,0,800145020,2007945.38,US Dollar,2007945.38,US Dollar,Reinvestment,0
2022/09/01 00:26,20,800147D90,20,800147D90,5736.77,US Dollar,5736.77,US Dollar,Reinvestment,0
2022/09/01 00:08,3202,800147DE0,3202,800147DE0,4315.85,US Dollar,4315.85,US Dollar,Reinvestment,0
2022/09/01 00:15,0,800148380,0,800148380,22.3,US Dollar,22.3,US Dollar,Reinvestment,0
2022/09/01 00:08,214,800148960,214,800148960,57687.92,US Dollar,57687.92,US Dollar,Reinvestment,0
2022/09/01 00:21,214,800148960,214,800148960,8.71,US Dollar,8.71,US Dollar,Reinvestment,0
2022/09/01 00:08,20,800147A60,20,800147A60,1939191.67,US Dollar,1939191.67,US Dollar,Reinvestment,0
2022/09/01 00:15,20,800147A60,20,800147A60,5.0,US Dollar,5.0,US Dollar,Reinvestment,0
2022/09/01 00:15,214,800147B50,214,800147B50,24.24,US Dollar,24.24,US Dollar,Reinvestment,0
2022/09/01 00:07,214,80014B460,214,80014B460,40392.41,US Dollar,40392.41,US Dollar,Reinvestment,0
2022/09/01 00:08,11,80014B220,11,80014B220,356462.28,US Dollar,356462.28,US Dollar,Reinvestment,0
2022/09/01 00:29,70,100428660,11,80014B220,43238.58,US Dollar,43238.58,US Dollar,Cheque,0
2022/09/01 00:08,70,100428660,11,80014B220,5235.49,US Dollar,5235.49,US Dollar,Credit Card,0
2022/09/01 00:00,70,100428660,11,80014B220,112287.26,US Dollar,112287.26,US Dollar,Cash,0
2022/09/01 00:01,3204,80014B8B0,3204,80014B8B0,483.62,US Dollar,483.62,US Dollar,Reinvestment,0
2022/09/01 00:07,11,800075DD0,11,800075DD0,22.86,US Dollar,22.86,US Dollar,Reinvestment,0
2022/09/01 00:11,11,80015C450,11,80015C450,5.37,US Dollar,5.37,US Dollar,Reinvestment,0
2022/09/01 00:09,0,80017B800,0,80017B800,1814745.1,US Dollar,1814745.1,US Dollar,Reinvestment,0
2022/09/01 00:01,11,80017B940,11,80017B940,1356.4,US Dollar,1356.4,US Dollar,Reinvestment,0
2022/09/01 00:21,3257,80017B9E0,3257,80017B9E0,10887.87,US Dollar,10887.87,US Dollar,Reinvestment,0
2022/09/01 00:01,3257,80017BAD0,3257,80017BAD0,8301.74,US Dollar,8301.74,US Dollar,Reinvestment,0
2022/09/01 00:21,20,80017BB70,20,80017BB70,334.1,US Dollar,334.1,US Dollar,Reinvestment,0
2022/09/01 00:23,214,80017BF30,214,80017BF30,1826.89,US Dollar,1826.89,US Dollar,Reinvestment,0
2022/09/01 00:22,11,80017C020,11,80017C020,196.2,US Dollar,196.2,US Dollar,Reinvestment,0
2022/09/01 00:14,1208,80017C1F0,1208,80017C1F0,2457.56,US Dollar,2457.56,US Dollar,Reinvestment,0
2022/09/01 00:05,11,80017B940,11,80017B940,18.78,US Dollar,18.78,US Dollar,Reinvestment,0
2022/09/01 00:09,20,80017BB70,20,80017BB70,12.75,US Dollar,12.75,US Dollar,Reinvestment,0
2022/09/01 00:24,3257,80017AE10,3257,80017AE10,6164.22,US Dollar,6164.22,US Dollar,Reinvestment,0
2022/09/01 00:24,3196,80017B090,3196,80017B090,981.68,US Dollar,981.68,US Dollar,Reinvestment,0
2022/09/01 00:08,1208,80017B0E0,1208,80017B0E0,7522.69,US Dollar,7522.69,US Dollar,Reinvestment,0
2022/09/01 00:28,0,80017B220,0,80017B220,6093.78,US Dollar,6093.78,US Dollar,Reinvestment,0
2022/09/01 00:17,20,80017B270,20,80017B270,3282.67,US Dollar,3282.67,US Dollar,Reinvestment,0
2022/09/01 00:29,20,800074E90,20,800074E90,14.75,US Dollar,14.75,US Dollar,Reinvestment,0
2022/09/01 00:15,20,80018BD20,20,80018BD20,341267.13,US Dollar,341267.13,US Dollar,Reinvestment,0
2022/09/01 00:04,214,80018BFC0,214,80018BFC0,224917.6,US Dollar,224917.6,US Dollar,Reinvestment,0
2022/09/01 00:03,3260,80018C8E0,20,80018C9D0,13273.72,US Dollar,13273.72,US Dollar,ACH,0
2022/09/01 00:04,2310,800190EB0,2310,800190EB0,26295.04,US Dollar,26295.04,US Dollar,Reinvestment,0
